1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,y
528,-41,-0.44,-0.05,-0.03,-0.8,-9,12,0.0050,-1.3,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-6.0E-4
72,-51,0.63,-0.04,0.41,0.1,-19,20,0.0020,0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.5,0.017,-0.0015
-119,-36,0.03,0.07,0.65,0.5,-12,-6,0.0020,0.4,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-0.0013
389,-37,0.27,0.05,0.17,0.6,-6,-3,0.0020,-0.5,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-6.0E-4
303,-69,-0.27,-0.07,0.47,1.1,-13,11,-0.021,0.4,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.028,-0.0016
160,-23,0.23,-0.02,0.37,-0.6,-6,3,0.011,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-5.0E-4
-134,42,-0.18,0.11,0.68,1.7,-4,-12,-0.016,-0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-6.0E-4
489,-38,0.22,0.06,0.05,0.0,-8,11,0.0080,-3.5,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-5.0E-4
60,-29,0.36,0.06,0.46,-0.8,-14,2,0.0080,-0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-0.0010
398,-10,0.4,0.27,0.25,-0.9,-21,-10,-0.0090,-0.5,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023,-0.0015
431,-41,0.55,0.25,0.13,-1.1,-11,5,0.017,-5.6,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-0.0012
597,-35,0.16,-0.02,0.67,-1.1,-13,9,0.014,-0.2,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.052,-0.0015
166,17,0.12,0.34,0.97,-0.6,-21,-13,0.017,0.3,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020,0.0,1.2,0.043,-0.0023
540,-5,0.06,0.06,0.07,1.5,-16,20,-0.011,-1.0,0.028,0.028,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.027,0.027,0.026,0.026,0.023,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0010,0.0,0.0010,0.0,0.0030,0.0,0.6,0.023,-0.0017
-129,-1,-0.23,-0.02,0.63,0.6,-6,3,-0.0090,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-5.0E-4
23,16,-0.03,0.0,0.46,-0.9,-7,2,0.012,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-4.0E-4
-501,-24,-0.24,-0.19,0.97,1.7,-6,-10,-0.027,5.1,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.017,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,0.5,0.017,-6.0E-4
-130,-34,0.16,0.05,0.75,0.6,-9,-2,-0.0020,-0.1,0.021,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.022,-9.0E-4
347,-38,0.34,0.0,0.18,-1.9,-13,10,0.027,-1.4,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.018,0.018,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030,0.0,0.0010,0.0,0.0,0.0,0.5,0.017,-8.0E-4
-336,-31,-0.29,0.08,1.02,1.4,-13,-2,-0.015,0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.024,0.024,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040,0.0,-0.0020,0.0,0.7,0.025,-9.0E-4
-187,12,0.27,0.01,0.67,-1.7,-12,5,0.013,-0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-6.0E-4
-294,33,0.49,0.14,1.08,0.3,-19,0,-0.0080,0.8,0.027,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.029,-0.0017
-386,-47,-0.4,0.19,1.13,-0.4,-16,-6,0.0040,-0.6,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.027,-0.0010
-37,-22,0.32,-0.09,0.87,1.3,-10,12,-0.0060,-0.5,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.029,-0.0012
-83,-47,0.08,-0.01,0.66,-0.3,-11,6,0.023,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.6,0.02,-7.0E-4
-547,-12,0.43,-0.07,0.96,-0.3,-13,15,0.018,0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.5,0.017,-7.0E-4
443,-10,0.36,-0.04,0.12,-1.4,-11,1,0.02,1.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-0.0010
-82,-24,0.02,0.07,0.93,-0.7,-11,-4,0.0050,0.3,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.03,-8.0E-4
-65,-6,0.51,0.02,0.59,0.6,-10,-3,-0.0090,0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.5,0.018,-9.0E-4
70,-15,0.17,0.02,0.43,-0.7,-8,-2,0.0020,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-7.0E-4
223,-74,-0.07,-0.05,0.35,-0.6,-6,6,0.0050,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.019,-4.0E-4
-145,19,-0.32,0.03,0.66,2.0,-9,-8,-0.032,0.5,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.017,0.017,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,-0.0020,0.0,0.5,0.018,-6.0E-4
-145,-46,-0.23,0.04,0.89,-0.7,-12,2,-0.0010,-0.1,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.026,-9.0E-4
-46,-24,-0.58,0.08,0.77,-0.2,-19,1,-0.0010,0.5,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,-0.0010,0.0,-0.0010,0.0,0.7,0.025,-0.0012
-173,3,-0.39,-0.04,0.64,1.0,-14,11,-0.01,0.4,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-8.0E-4
252,-31,-0.5,0.18,0.59,-0.3,-19,0,0.0050,0.3,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.9,0.031,-0.0015
-228,-80,0.42,0.04,0.75,0.5,-11,-3,-0.011,0.7,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030,0.0,0.0,0.0,0.0,0.0,0.6,0.019,-9.0E-4
-42,23,-0.46,0.01,0.57,0.2,-8,2,-0.0020,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.019,-6.0E-4
83,-25,0.84,0.27,0.56,0.6,-17,-14,-0.014,-0.2,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,0.6,0.023,-0.0015
-25,-17,-0.3,0.12,0.86,-1.0,-14,-2,0.013,-0.2,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.8,0.03,-8.0E-4
-162,-8,0.0,0.15,0.93,0.8,-11,-10,-0.0020,-0.1,0.026,0.028,0.028,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.027,-0.0011
166,-2,-0.01,0.3,1.0,-1.9,-15,-13,0.015,-0.8,0.04,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,-0.0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.044,-0.0013
-115,-14,0.22,0.05,0.63,0.1,-7,-3,-0.022,-0.6,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-8.0E-4
352,-11,0.34,0.02,0.18,0.3,-6,-3,-0.0020,-0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-6.0E-4
-421,-48,-0.78,-0.08,0.9,0.3,-11,4,-0.0060,2.6,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010,0.0,-0.0010,0.0,0.0010,0.0,0.0,0.0,0.5,0.018,-4.0E-4
427,-42,0.52,0.05,0.11,0.5,-6,4,-0.0020,-0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-6.0E-4
298,-10,-0.3,0.15,0.29,-0.5,-19,-1,-0.0040,0.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-0.0011
260,-26,-0.34,0.03,0.25,0.5,-7,6,-0.0050,-0.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0010,0.0,0.5,0.018,-5.0E-4
356,-12,0.05,-0.02,0.16,0.5,-10,5,-0.0020,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017,-8.0E-4
201,16,0.55,0.23,0.47,-0.2,-16,-5,0.0080,-0.7,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.025,-0.0015
-121,-55,0.14,0.11,0.95,-1.7,-13,-4,0.02,-0.2,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.8,0.029,-0.0012
232,-41,0.52,-0.06,0.4,0.9,-9,20,0.0010,-0.9,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.6,0.023,-9.0E-4
174,-12,-0.6,0.1,0.5,-0.5,-21,4,0.013,2.0,0.027,0.027,0.027,0.026,0.026,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,-0.0010,0.0,0.0010,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.025,-0.0013
-307,-4,0.16,-0.1,0.72,-1.1,-11,15,0.021,-0.5,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.015,-7.0E-4
12,11,0.15,0.1,0.58,0.6,-11,-5,0.0040,-0.5,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,-8.0E-4
-61,-22,-0.08,0.24,0.8,2.0,-14,-16,-0.047,-0.4,0.02,0.02,0.02,0.02,0.02,0.023,0.023,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,-0.0040,0.0,-0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.027,-0.0010
-293,-12,-0.01,0.01,0.84,0.3,-10,3,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-6.0E-4
565,-4,0.25,0.29,0.05,-1.5,-19,-7,0.0020,-1.2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.021,-0.0013
59,-17,-0.53,-0.17,0.52,-0.3,-6,20,0.0080,0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-4.0E-4
200,-15,-0.28,-0.03,0.32,1.6,-10,6,-0.019,0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-0.0010
46,-33,-0.29,0.13,0.51,0.8,-17,-2,-0.037,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-0.0010
208,-67,0.25,-0.01,0.61,-0.7,-7,2,0.0060,-0.2,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.029,-7.0E-4
-75,9,-0.12,-0.03,0.7,-1.1,-11,6,0.014,0.3,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.022,-7.0E-4
-44,-23,-0.02,0.23,0.63,-0.7,-20,-8,-0.016,0.0,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.6,0.022,-0.0012
19,-41,-0.2,-0.08,0.46,-0.2,-11,14,0.018,-0.4,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.016,-6.0E-4
89,-39,-0.17,0.04,0.43,0.7,-14,5,-0.011,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-9.0E-4
-61,-54,0.63,0.15,0.58,0.7,-17,6,0.0060,-1.1,0.019,0.02,0.02,0.02,0.02,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.0020,0.0,0.0,0.0,0.0010,0.0,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,-0.0018
164,16,-0.21,0.24,0.49,-2.0,-10,-10,0.01,-3.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023,-5.0E-4
-167,-18,-0.31,0.12,0.69,-1.3,-17,-3,0.011,0.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-9.0E-4
-72,3,-0.08,0.12,0.63,0.6,-8,-11,-0.01,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-7.0E-4
-88,-10,-0.13,0.12,0.78,0.5,-6,-8,0.0010,-1.7,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024,-4.0E-4
66,28,-0.21,0.13,0.5,1.4,-9,-13,-0.019,-1.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,-9.0E-4
-156,-2,0.0,0.18,0.93,0.3,-14,-10,-0.0040,-0.1,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.028,-0.0011
-192,-5,0.28,0.17,0.74,1.9,-11,-14,-0.013,-0.1,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.021,-0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.6,0.021,-0.0011
256,-38,0.45,0.28,0.38,0.4,-16,-2,0.0060,-3.6,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023,-0.0013
603,-5,0.31,0.02,-0.06,0.4,-6,0,-0.0040,-0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.5,0.017,-6.0E-4
-198,2,0.09,0.02,0.66,-0.1,-7,-1,0.0090,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020,0.0,0.5,0.017,-5.0E-4
103,-44,-0.24,0.02,0.42,-0.5,-12,5,0.0070,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-7.0E-4
247,-34,-0.1,-0.24,0.2,-0.2,-6,27,0.0090,-0.2,0.015,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.014,-4.0E-4
109,16,0.29,0.28,0.63,0.4,-16,-19,-0.0030,-0.7,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.027,-0.0013
-412,-12,-0.1,-0.15,0.83,-0.6,-8,4,0.0020,0.9,0.014,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.015,-4.0E-4
411,38,0.4,0.03,0.14,0.0,-6,-3,0.0030,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.018,-5.0E-4
-97,-51,0.47,0.05,0.64,-1.0,-15,6,-0.016,-1.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.019,-0.0010
