1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
-208,4,0.14,0.17,-0.4,-9,-15,-0.012,-0.8,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.017
-118,-8,-0.1,0.2,-1.4,-18,-2,0.02,-0.4,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.026
51,-35,-0.69,0.01,-0.9,-17,4,0.024,0.4,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.027
-27,-15,0.09,0.1,0.9,-6,-10,-0.009,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
-257,12,-0.74,0.13,-1.2,-16,-3,0.019,0,-5.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,2.00E-04,0,1.00E-04,0,-7.00E-04,0.018
185,-11,-0.14,-0.01,-0.3,-7,3,-0.003,-0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.048
-56,-3,-0.01,0.15,-1.9,-9,-14,0.012,0.3,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.026
-27,-19,-0.17,0.17,1,-18,-3,-0.011,0,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.021
-15,-18,-0.43,-0.03,0.1,-15,12,-0.011,0,-0.001,-0.0011,-0.0011,-0.0011,1.00E-04,0,0,0,-0.0011,0.017
171,9,-0.05,0.36,-1.2,-21,-10,0.011,-0.3,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.039
-218,-19,-0.17,0.14,-0.8,-14,-2,0.001,-0.5,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.037
125,0,0.02,0.09,0.3,-13,-2,-0.006,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.029
237,-3,0.15,0.04,-0.6,-6,-4,0.003,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.021
-610,-43,-0.14,0.13,-1,-13,-4,0.01,-0.2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.034
3,-5,-0.18,-0.08,0.3,-7,10,-0.004,0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
-113,-16,-0.19,0.06,1.3,-8,-6,-0.011,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.017
314,-29,0.15,0.12,-0.4,-16,5,0.014,-2.5,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
120,-46,0.11,0.04,0.7,-12,3,-0.013,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.026
-285,2,0.62,0.07,-1.4,-20,10,0.017,0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.019
-239,1,0.17,0.15,1.1,-9,-15,-0.006,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.018
269,-39,0.36,-0.11,-0.6,-10,16,0.009,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
-246,12,0.18,0.01,1.6,-11,5,-0.01,0,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.019
124,-75,0.24,0.09,1.1,-11,-5,-0.005,-0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.022
105,-19,-0.01,0.01,0.3,-6,0,-0.005,-0.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.043
-19,-60,-0.26,-0.05,0.4,-6,5,-0.011,0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
-89,12,0.26,-0.07,-0.7,-9,9,0.001,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
501,-27,0.22,0.04,-0.1,-15,8,0.004,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.029
437,-13,-0.2,-0.04,-0.7,-11,8,0.001,0,-6.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,1.00E-04,0,0,0,-7.00E-04,0.018
464,-12,0.27,-0.05,1.6,-11,10,0.004,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.02
235,-61,-0.2,-0.04,1.7,-14,15,0.007,-0.4,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.019
-96,5,-0.03,0.06,-0.6,-8,-5,0,0,-4.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
-245,33,0.52,0.36,-1,-19,-18,0.01,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.029
-358,4,-0.48,0.06,0.2,-16,4,-0.007,1.1,-0.0011,-0.0012,-0.0012,-0.0012,1.00E-04,0,0,0,-0.0012,0.019
-52,-9,-0.41,0.01,0.1,-16,10,-0.003,-0.1,-0.0011,-0.0013,-0.0013,-0.0013,2.00E-04,0,0,0,-0.0013,0.025
696,-8,0.1,-0.11,0.2,-6,10,0.008,0.3,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,0,0,0,0,-2.00E-04,0.017
451,-17,0.09,-0.1,0.1,-10,14,0.001,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.02
-56,-12,-0.31,0.03,0.3,-13,3,0.002,-0.7,-9.00E-04,-9.00E-04,-9.00E-04,-0.001,0,0,1.00E-04,0,-0.001,0.027
297,-11,-0.07,0.06,0,-13,-2,0.01,0.2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.02
366,-15,0.1,0.02,-0.3,-16,10,0.019,0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
-2,-2,0.09,-0.03,-0.4,-9,7,0.007,-0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.022
-85,15,0.1,0.07,-0.9,-7,-7,0.004,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
815,-16,-0.02,0.02,-2.6,-9,9,0.014,-0.7,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
-22,-8,-0.16,0.03,0.5,-6,-4,-0.003,0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
-222,-49,-0.08,-0.09,0.1,-14,24,0.012,-1.4,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.017
-83,-20,-0.21,-0.03,0.1,-8,3,-0.003,0.2,-5.00E-04,-5.00E-04,-5.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.018
541,-7,-0.4,-0.01,0.1,-16,12,-0.004,0,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.021
228,-13,-0.26,0.37,0.5,-15,-25,-0.022,-1.1,-0.0018,-0.0018,-0.0018,-0.0018,0,0,0,0,-0.0018,0.03
-235,46,0.34,0.17,-1,-9,-19,0.007,1.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
-336,-4,0.17,0.1,-0.3,-11,-4,0.014,-0.7,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
-20,2,0.09,0.57,0.9,-14,-46,-0.016,-1.9,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.031
559,-56,-0.05,-0.12,-0.9,-8,13,0.014,0,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.02
-167,-10,0.33,-0.1,-1.1,-7,10,0.007,0.5,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.021
283,3,0.3,0,-0.7,-7,1,0.005,0,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
-478,-4,-0.28,0.05,0.3,-8,-5,-0.01,0.4,-5.00E-04,-6.00E-04,-6.00E-04,-7.00E-04,1.00E-04,0,1.00E-04,0,-7.00E-04,0.017
216,44,-0.41,0.21,-1,-17,-13,0.001,0.9,-8.00E-04,-0.0011,-0.0011,-0.0011,3.00E-04,0,0,0,-0.0011,0.023
-225,-10,-0.46,0.12,0.1,-14,-5,-0.025,-0.3,-0.0012,-0.0015,-0.0015,-0.0016,3.00E-04,0,1.00E-04,0,-0.0016,0.025
9,11,0.32,-0.04,-0.4,-13,14,0.019,-1.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
-453,3,-0.14,-0.02,1,-5,2,-0.012,1.5,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
407,43,0.06,0.02,0.8,-5,-2,-0.004,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.022
-418,-77,-0.43,-0.02,0.9,-9,7,-0.022,0.4,-8.00E-04,-0.001,-0.001,-0.001,1.00E-04,0,0,0,-0.001,0.018
274,-19,-0.22,-0.05,-0.9,-7,7,0.006,0,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.019
330,10,-0.21,0.17,0.3,-13,-14,-0.037,0.6,-0.0012,-0.0013,-0.0013,-0.0014,1.00E-04,0,1.00E-04,0,-0.0014,0.022
27,22,-0.07,0.06,1.2,-5,1,-0.005,-1.7,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
-628,-57,0.15,-0.28,1.7,-8,20,-0.018,4.3,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.015
311,-33,0.24,0.09,-0.8,-9,9,0.01,-2.4,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,-2.00E-04,0,0,0,-4.00E-04,0.02
-146,14,0.19,0.05,-0.5,-8,-4,0.005,0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
311,-40,-0.15,-0.11,1.2,-8,13,0.003,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
535,-22,0.37,-0.08,0.7,-9,11,0.005,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-1.00E-04,0,0,0,-5.00E-04,0.02
-79,-26,0.19,0.09,0.3,-6,-9,0.004,-0.2,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.016
-204,-68,-0.1,-0.09,-0.5,-6,9,-0.002,-0.2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.031
-518,-11,-0.28,0.12,1.1,-11,-9,0.001,-0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.017
181,-72,-0.17,-0.15,-0.6,-7,21,0.01,-0.5,-4.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,-2.00E-04,0,0,0,-3.00E-04,0.016
10,2,0.34,0.15,-0.2,-14,-2,-0.023,-1.5,-0.0013,-0.0013,-0.0013,-0.0012,0,0,-2.00E-04,0,-0.0012,0.022
80,-63,-0.25,-0.16,-0.5,-13,24,-0.006,-0.5,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.017
14,6,0.03,0.15,0.7,-11,-11,-0.035,0.2,-0.0012,-0.0013,-0.0013,-0.0015,1.00E-04,0,2.00E-04,0,-0.0015,0.025
-370,-1,-0.36,0.06,0.9,-12,6,-0.002,-0.8,-7.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,1.00E-04,0,0,0,-8.00E-04,0.017
-116,-11,0.15,0.23,-0.5,-13,-17,0.006,-0.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.018
335,-6,-0.24,0.2,-0.5,-16,-6,0.003,0.2,-0.0015,-0.0015,-0.0015,-0.0016,0,0,1.00E-04,0,-0.0016,0.044
485,-26,0,0.1,-0.6,-19,-3,0.008,0.6,-9.00E-04,-9.00E-04,-9.00E-04,-0.001,0,0,1.00E-04,0,-0.001,0.022
-400,-27,-0.23,0.05,0.5,-11,-18,-0.026,2.6,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.019
298,4,0.29,0.03,-0.3,-10,2,0.003,-0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.02
-343,-19,0.52,0.14,0.8,-18,1,-0.006,0,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.02
80,2,-0.2,0.1,-1.9,-21,12,0.026,-0.4,-8.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,1.00E-04,0,0,0,-9.00E-04,0.021
-267,5,0.2,0.28,0.4,-12,-24,-0.009,-0.5,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.018
-212,-2,-0.07,0.22,-0.9,-11,-20,-0.006,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.017
-132,-30,0.15,-0.06,0.6,-6,6,0.003,0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
376,-73,0.01,-0.04,-0.3,-11,8,-0.006,-0.1,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.023
256,-12,0.17,0.2,-1.3,-20,-3,0.017,0.2,-0.0011,-0.0011,-0.0011,-0.0011,-2.00E-04,0,0,0,-0.0011,0.028
-292,34,0.19,0.07,0.5,-6,-8,-0.002,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
292,-23,0.39,0.01,-1.4,-13,7,0.026,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-3.00E-04,-2.00E-04,0,-1.00E-04,0,-3.00E-04,0.021
-271,16,-0.24,0.1,0.8,-11,-6,-0.014,-0.1,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,1.00E-04,0,0,0,-9.00E-04,0.019
508,-11,0.11,0.07,0.6,-6,-13,-0.003,0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.021
-334,-17,-0.07,0.01,0,-9,1,0.001,0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
12,1,0.51,-0.02,-1.6,-15,12,0.016,0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.021
206,-9,0.63,0.33,0.3,-19,-8,-0.003,-2.3,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.033
215,-59,-0.27,0.04,0,-15,4,0.012,0.4,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
-559,-32,-0.22,0.04,1,-9,-1,-0.006,-0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.015
-393,-57,-0.28,0.07,0.6,-15,8,-0.02,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0,0,0,0,-0.0016,0.024
141,-36,0.39,-0.04,-0.3,-11,9,0.011,-0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
606,-49,-0.32,-0.02,1.5,-11,3,-0.025,0.4,-0.0017,-0.0017,-0.0017,-0.0017,0,0,0,0,-0.0017,0.034
4,-17,-0.17,0.09,1,-9,-7,-0.01,-0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,1.00E-04,0,-8.00E-04,0.022
245,7,-0.41,-0.16,1,-6,18,0.001,0.4,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
84,-12,0.41,0.08,-1.8,-14,1,0.031,-0.2,-4.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,-2.00E-04,0,-1.00E-04,0,-3.00E-04,0.021
-262,-68,0.09,-0.02,-1.8,-13,1,0.011,1,-8.00E-04,-8.00E-04,-8.00E-04,-9.00E-04,1.00E-04,0,1.00E-04,0,-9.00E-04,0.032
-51,-5,-0.32,0.23,-1,-18,-8,-0.008,-0.1,-0.0014,-0.0015,-0.0015,-0.0015,1.00E-04,0,0,0,-0.0015,0.028
113,-22,0.17,0.09,-0.7,-20,10,0.029,-0.3,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.032
363,-26,0.29,-0.07,-0.6,-10,10,0.01,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.028
67,-32,0.54,-0.07,0.8,-10,12,-0.008,0.4,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.018
-120,-36,-0.04,-0.02,2.3,-9,5,-0.004,-0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.017
210,-39,-0.27,-0.13,0.3,-7,15,-0.006,-0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.015
-221,5,-0.26,0.2,0.5,-9,-19,-0.013,0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.017
109,-31,-0.35,0.03,0.3,-13,4,-0.02,-0.2,-8.00E-04,-0.001,-0.001,-0.0011,2.00E-04,0,1.00E-04,0,-0.0011,0.017
76,-5,0.04,0.11,1.1,-7,-11,0.002,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
86,-20,0.02,-0.01,0.9,-8,12,0.003,-1.9,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
-282,-27,-0.08,0.13,1.8,-10,-10,-0.026,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.019
-9,-69,-0.39,0.2,0.3,-16,-11,0.008,0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.026
116,-20,0.09,0.11,-1.4,-21,10,0.031,0.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.033
102,-36,0.07,-0.15,-1,-11,18,0.005,0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.016
-147,25,0.22,-0.11,-1.2,-11,17,0.017,-0.5,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-35,41,-0.74,0.1,0.1,-16,-12,0.009,3.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.022
-281,16,0.18,0.22,-2.3,-13,-11,0.015,-0.2,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.04
-89,5,0.29,0.07,0.9,-5,-8,-0.006,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
419,15,0.44,0.14,-0.1,-12,-10,0.004,-1.2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.021
287,-15,0.01,0.33,0.5,-14,-10,0.003,-2.6,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.038
312,-22,0.1,-0.05,0.6,-5,6,-0.003,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,-1.00E-04,0,0,0,-4.00E-04,0.018
88,-3,0.59,0.07,-0.5,-8,-8,0.01,0.5,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.027
271,8,-0.01,0.01,0.4,-7,0,0.004,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
551,33,0.26,0.39,1.7,-14,-34,0.004,0.9,-0.0011,-0.001,-0.001,-0.001,-3.00E-04,0,0,0,-0.001,0.034
-215,-19,0.11,0.07,1.3,-15,7,0.012,-1.1,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,-2.00E-04,0,-7.00E-04,0.019
-432,-7,-0.5,0.02,-0.3,-13,4,-0.008,-0.3,-9.00E-04,-0.001,-0.001,-0.001,1.00E-04,0,0,0,-0.001,0.016
-139,-54,-0.07,0.21,-1.7,-21,1,0.023,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.026
70,-4,0.23,-0.04,-0.4,-6,4,0.011,-0.1,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,0,0,0,0,-2.00E-04,0.026
305,-21,-0.38,0.01,0.2,-14,7,-0.015,0,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.024
-267,-47,0.06,0.02,0.8,-17,15,-0.013,0.3,-0.0022,-0.0022,-0.0022,-0.0022,0,0,0,0,-0.0022,0.036
188,16,0.56,0.27,0.1,-16,-8,0.008,-1.8,-0.001,-8.00E-04,-8.00E-04,-8.00E-04,-2.00E-04,0,0,0,-8.00E-04,0.026
-89,-27,-0.16,0.11,0.9,-18,3,-0.018,0,-0.0012,-0.0014,-0.0014,-0.0014,2.00E-04,0,-1.00E-04,0,-0.0014,0.021
-164,-15,0.37,0.07,-0.4,-11,-1,0.012,-0.6,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-1.00E-04,0,0,0,-5.00E-04,0.025
-195,19,0.01,0.15,0.6,-11,-12,-0.003,-0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,-2.00E-04,0,0,0,-8.00E-04,0.019
-146,-10,-0.15,0.02,1.1,-12,4,-0.014,-0.2,-0.0011,-0.0012,-0.0012,-0.0012,1.00E-04,0,0,0,-0.0012,0.025
-15,-25,0.38,0.18,-1.2,-12,-4,0.01,-1.4,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.037
-537,34,0.22,0.01,0.9,-5,8,-0.031,-1.4,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.017
-86,-13,0.12,0.02,0.7,-6,1,-0.01,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.015
-14,-20,-0.22,0.12,0.4,-19,3,-0.006,0,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.022
-105,-27,-0.63,0.2,1.3,-14,-14,-0.012,0.6,-9.00E-04,-0.001,-0.001,-0.0011,1.00E-04,0,1.00E-04,0,-0.0011,0.02
478,2,0.01,0,-0.9,-7,1,0.005,-0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-235,3,0.25,0.17,-0.2,-6,-15,-0.013,-1.2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
-286,-15,-0.63,0.07,-0.4,-14,2,-0.013,0.1,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.018
140,-33,0.29,0.02,0.5,-15,8,0.014,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.021
534,-11,0.27,0.01,-1.5,-11,4,0.007,0,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.022
-73,-34,0.57,0.01,-0.3,-12,8,0.013,-0.7,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.02
367,-54,0.2,-0.08,-0.1,-7,10,0.005,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
469,-34,0.74,0.38,0.4,-11,-24,0.001,-5.4,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.024
-50,-17,-0.02,0.04,-0.1,-6,-4,0.001,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.023
402,7,0.12,0.14,1.2,-12,-9,-0.001,-0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.023
167,23,-0.3,0.07,-0.8,-19,10,0.03,0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,1.00E-04,0,0,0,-6.00E-04,0.016
27,-52,0.59,0.03,-1.4,-12,4,0.023,-0.5,-6.00E-04,-4.00E-04,-4.00E-04,-3.00E-04,-3.00E-04,0,-1.00E-04,0,-3.00E-04,0.025
-74,-16,-0.05,0.04,0.3,-6,-4,-0.004,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.016
-143,-72,-0.34,0.03,0.2,-10,7,-0.009,-2.1,-5.00E-04,-7.00E-04,-7.00E-04,-8.00E-04,2.00E-04,0,1.00E-04,0,-8.00E-04,0.016
-88,-28,0.23,0.01,-0.4,-6,1,0.002,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.016
176,-33,0.32,-0.04,-0.5,-7,2,0.001,0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-95,-11,0.22,-0.04,-0.4,-7,8,0.003,-1,-7.00E-04,-6.00E-04,-6.00E-04,-5.00E-04,-3.00E-04,0,-2.00E-04,0,-5.00E-04,0.03
-189,19,-0.43,0.12,0.4,-10,-13,-0.007,0.4,-6.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,1.00E-04,0,1.00E-04,0,-7.00E-04,0.018
420,-50,0.07,0.02,-1.4,-12,8,0.025,-2,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.02
328,-32,0.14,-0.04,1.1,-5,4,-0.005,-0.3,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
160,-43,-0.32,-0.06,1.1,-13,13,-0.013,-0.6,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.033
478,6,-0.13,0.04,-0.6,-11,1,-0.002,0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.019
-315,-19,-0.03,0.07,-0.1,-7,-7,0.001,0,-5.00E-04,-5.00E-04,-5.00E-04,-4.00E-04,0,0,-1.00E-04,0,-4.00E-04,0.017
