age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
57,Self-emp-not-inc,12,Married-spouse-absent,Farming-fishing,Unmarried,Other,Male,40,United-States,0,<=50K
34,Private,7,Divorced,Craft-repair,Unmarried,White,Male,40,United-States,0,<=50K
40,Private,9,Divorced,Craft-repair,Own-child,White,Male,40,United-States,0,<=50K
33,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0,>50K
22,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,0,<=50K
53,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,7688,>50K
36,Private,9,Separated,Adm-clerical,Own-child,Other,Female,40,Other,0,<=50K
45,Private,9,Divorced,Craft-repair,Not-in-family,Other,Male,40,United-States,10520,>50K
36,Private,10,Divorced,Sales,Unmarried,White,Female,40,United-States,0,<=50K
18,Self-emp-not-inc,9,Never-married,Farming-fishing,Own-child,White,Male,11,United-States,0,<=50K
27,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
30,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0,<=50K
34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0,>50K
36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0,>50K
36,Self-emp-not-inc,4,Never-married,Farming-fishing,Own-child,White,Male,75,United-States,0,<=50K
48,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0,<=50K
41,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,-1977,>50K
21,Private,3,Never-married,Priv-house-serv,Not-in-family,White,Female,40,Other,0,<=50K
47,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,United-States,0,>50K
41,Private,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,Other,0,<=50K
61,Self-emp-not-inc,2,Married-civ-spouse,Craft-repair,Husband,White,Male,20,United-States,0,<=50K
64,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
35,Private,10,Separated,Adm-clerical,Not-in-family,Other,Male,40,United-States,0,<=50K
44,Private,9,Divorced,Transport-moving,Unmarried,White,Male,50,United-States,0,<=50K
20,Private,10,Never-married,Sales,Own-child,White,Female,20,United-States,0,<=50K
23,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,70,United-States,0,<=50K
52,Private,6,Married-civ-spouse,Other-service,Wife,White,Female,35,United-States,0,<=50K
43,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,25,United-States,0,<=50K
32,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,40,United-States,0,<=50K
63,Private,13,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,Other,0,<=50K
29,Private,10,Never-married,Other-service,Not-in-family,White,Female,41,United-States,0,>50K
42,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,60,Other,0,<=50K
65,Private,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,28,United-States,0,<=50K
24,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
42,Private,10,Never-married,Other-service,Own-child,White,Female,40,United-States,0,<=50K
35,Private,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,40,United-States,0,<=50K
38,Federal-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0,<=50K
26,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,50,United-States,0,<=50K
46,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,-1672,<=50K
39,Private,10,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,0,<=50K
42,Private,16,Never-married,Prof-specialty,Not-in-family,White,Male,36,United-States,0,>50K
36,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,0,>50K
26,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,45,United-States,0,<=50K
57,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1902,>50K
55,Private,9,Never-married,Handlers-cleaners,Not-in-family,Other,Male,40,United-States,0,<=50K
35,Private,10,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,0,>50K
24,Private,10,Never-married,Other-service,Not-in-family,White,Female,30,United-States,0,<=50K
47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
34,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,0,>50K
44,Private,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,35,United-States,0,>50K
27,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,35,United-States,0,<=50K
36,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,50,United-States,0,<=50K
21,Private,13,Never-married,Sales,Own-child,White,Male,30,United-States,0,<=50K
29,Private,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,55,United-States,0,<=50K
25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0,<=50K
73,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,0,<=50K
45,Private,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0,>50K
28,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,United-States,0,>50K
43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0,<=50K
47,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,42,United-States,0,<=50K
20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,15,United-States,0,<=50K
22,Private,10,Never-married,Transport-moving,Own-child,White,Male,20,United-States,0,<=50K
76,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,10,United-States,0,<=50K
24,Private,10,Never-married,Transport-moving,Not-in-family,Other,Male,40,United-States,0,<=50K
54,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0,<=50K
30,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0,>50K
33,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,58,United-States,0,<=50K
30,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,50,United-States,0,<=50K
40,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0,>50K
49,Private,11,Divorced,Sales,Unmarried,White,Female,40,United-States,0,<=50K
30,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0,<=50K
22,Private,9,Never-married,Adm-clerical,Not-in-family,Other,Female,40,United-States,0,<=50K
19,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,58,United-States,0,<=50K
46,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0,<=50K
51,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,0,<=50K
56,Private,4,Widowed,Machine-op-inspct,Unmarried,Other,Female,40,Other,0,<=50K
53,Private,10,Widowed,Sales,Not-in-family,White,Female,40,United-States,0,<=50K
27,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,0,<=50K
46,Private,10,Never-married,Exec-managerial,Unmarried,White,Female,45,United-States,0,<=50K
37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,>50K
41,Private,13,Married-civ-spouse,Other-service,Husband,Other,Male,30,Other,0,<=50K
30,Self-emp-not-inc,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,55,United-States,0,>50K
57,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,United-States,0,<=50K
44,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0,<=50K
32,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,4064,<=50K
27,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,<=50K
57,Local-gov,10,Widowed,Adm-clerical,Unmarried,White,Female,40,Other,0,<=50K
59,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,United-States,0,<=50K
32,Private,15,Married-civ-spouse,Prof-specialty,Wife,Other,Female,50,United-States,15024,>50K
22,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,30,United-States,0,<=50K
39,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
43,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,3103,>50K
38,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,50,United-States,0,>50K
61,Private,5,Divorced,Sales,Not-in-family,White,Male,25,United-States,0,<=50K
24,Private,10,Never-married,Sales,Own-child,White,Male,43,United-States,0,<=50K
25,Private,10,Never-married,Sales,Not-in-family,White,Male,45,United-States,0,<=50K
44,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
55,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0,>50K
90,Private,13,Married-civ-spouse,Sales,Husband,White,Male,15,United-States,9386,>50K
30,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,0,<=50K
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
36,Private,6,Divorced,Craft-repair,Other-relative,Other,Male,40,United-States,0,<=50K
63,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0,>50K
60,Private,3,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,<=50K
34,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,Female,60,United-States,0,>50K
49,Self-emp-not-inc,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,0,<=50K
47,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,0,>50K
42,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,43,United-States,0,>50K
53,Private,3,Married-civ-spouse,Craft-repair,Husband,White,Male,45,Other,0,<=50K
23,Private,10,Never-married,Tech-support,Not-in-family,White,Female,40,United-States,4101,<=50K
20,Private,10,Married-civ-spouse,Sales,Husband,Other,Male,35,United-States,0,<=50K
43,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,3908,<=50K
32,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,-1977,>50K
43,Private,13,Divorced,Sales,Unmarried,White,Male,44,United-States,0,>50K
31,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,United-States,0,<=50K
24,Private,10,Never-married,Adm-clerical,Own-child,Other,Male,20,United-States,0,<=50K
39,Private,11,Separated,Adm-clerical,Not-in-family,Other,Male,40,United-States,0,<=50K
29,Private,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,Other,0,>50K
20,Private,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,25,Other,0,<=50K
42,Private,7,Separated,Other-service,Unmarried,White,Female,38,United-States,0,<=50K
53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
20,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,48,United-States,0,<=50K
58,Self-emp-not-inc,2,Married-civ-spouse,Transport-moving,Husband,White,Male,18,United-States,-2179,<=50K
51,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Male,40,United-States,0,<=50K
25,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,48,United-States,0,<=50K
38,Private,12,Never-married,Prof-specialty,Unmarried,White,Female,36,United-States,0,<=50K
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
58,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0,>50K
25,Private,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,Other,0,<=50K
50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0,>50K
31,Self-emp-inc,16,Never-married,Prof-specialty,Own-child,White,Male,40,United-States,0,<=50K
22,Private,10,Never-married,Other-service,Own-child,White,Female,20,United-States,0,<=50K
37,Private,9,Divorced,Handlers-cleaners,Other-relative,White,Male,40,Other,0,<=50K
32,Private,10,Never-married,Sales,Other-relative,White,Female,40,United-States,0,<=50K
46,State-gov,15,Never-married,Prof-specialty,Not-in-family,White,Female,55,United-States,-1564,>50K
62,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,>50K
56,Private,13,Married-civ-spouse,Sales,Husband,Other,Male,45,United-States,7688,>50K
37,Private,10,Divorced,Exec-managerial,Not-in-family,Other,Female,40,Other,0,>50K
41,Private,2,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,40,Other,0,<=50K
56,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48,United-States,0,<=50K
20,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,30,United-States,0,<=50K
34,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,0,>50K
45,Private,9,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0,>50K
30,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0,>50K
51,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0,>50K
27,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,42,United-States,0,<=50K
38,Private,11,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0,>50K
39,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,United-States,0,<=50K
47,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,0,>50K
43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
46,Local-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,United-States,0,<=50K
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
20,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,30,United-States,0,<=50K
30,State-gov,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,<=50K
30,Private,9,Married-civ-spouse,Other-service,Husband,Other,Male,25,United-States,0,<=50K
22,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,35,United-States,0,<=50K
25,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,44,United-States,0,>50K
18,Private,9,Never-married,Sales,Own-child,White,Female,22,United-States,0,<=50K
50,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,15024,>50K
28,Private,9,Never-married,Other-service,Not-in-family,Other,Female,48,United-States,0,<=50K
21,Private,10,Never-married,Priv-house-serv,Own-child,White,Female,40,United-States,0,<=50K
37,Private,11,Divorced,Tech-support,Own-child,White,Male,40,United-States,0,<=50K
28,Federal-gov,13,Never-married,Prof-specialty,Own-child,Other,Female,40,United-States,0,<=50K
23,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,35,Other,0,<=50K
32,Private,11,Never-married,Exec-managerial,Not-in-family,Other,Female,35,Other,0,<=50K
27,Private,8,Never-married,Machine-op-inspct,Own-child,White,Male,50,United-States,0,<=50K
55,Private,9,Divorced,Prof-specialty,Unmarried,Other,Female,40,United-States,0,<=50K
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
25,Private,13,Never-married,Prof-specialty,Own-child,White,Male,40,United-States,0,<=50K
29,Private,9,Divorced,Sales,Unmarried,White,Female,32,United-States,0,<=50K
50,Private,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,55,United-States,0,<=50K
18,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,United-States,0,<=50K
74,Private,13,Widowed,Other-service,Not-in-family,White,Female,8,United-States,0,<=50K
22,Private,5,Never-married,Sales,Not-in-family,White,Male,40,United-States,0,<=50K
27,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0,<=50K
27,State-gov,10,Never-married,Tech-support,Own-child,White,Female,80,United-States,0,<=50K
41,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,15024,>50K
24,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,7298,>50K
23,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0,<=50K
34,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,7688,>50K
46,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0,>50K
32,Private,15,Never-married,Prof-specialty,Not-in-family,White,Male,60,United-States,0,<=50K
41,Private,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,United-States,0,<=50K
29,Private,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,0,>50K
48,Private,5,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,45,Other,0,<=50K
51,Private,9,Never-married,Other-service,Not-in-family,Other,Male,40,Other,0,<=50K
34,State-gov,8,Never-married,Adm-clerical,Not-in-family,Other,Female,40,United-States,0,<=50K
58,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0,>50K
