age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
75,private,2,married_civ_spouse,other_service,other_relative,other,female,16,united_states,0,<=50k
43,self_emp_not_inc,13,divorced,prof_specialty,not_in_family,white,male,70,united_states,0,>50k
64,private,13,divorced,exec_managerial,not_in_family,white,female,50,united_states,0,<=50k
36,private,9,divorced,sales,not_in_family,white,female,40,united_states,0,<=50k
53,private,10,married_civ_spouse,tech_support,husband,white,male,40,united_states,0,<=50k
22,private,10,never_married,prof_specialty,not_in_family,other,male,20,united_states,0,<=50k
73,self_emp_not_inc,9,never_married,other_service,not_in_family,white,female,36,united_states,0,<=50k
46,private,9,divorced,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
45,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,5013,<=50k
43,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
20,private,9,never_married,adm_clerical,own_child,other,male,20,united_states,0,<=50k
43,federal_gov,10,divorced,handlers_cleaners,not_in_family,other,male,40,united_states,0,<=50k
40,private,9,separated,sales,unmarried,other,female,25,united_states,0,<=50k
36,private,13,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
64,self_emp_inc,13,divorced,sales,not_in_family,white,male,45,united_states,0,<=50k
46,private,10,married_civ_spouse,prof_specialty,husband,white,male,38,united_states,5178,>50k
46,local_gov,14,divorced,exec_managerial,unmarried,white,female,65,united_states,0,>50k
41,local_gov,13,never_married,prof_specialty,not_in_family,white,female,70,united_states,0,<=50k
28,private,10,never_married,adm_clerical,other_relative,white,female,40,united_states,0,<=50k
23,private,10,married_civ_spouse,sales,husband,white,male,45,united_states,0,<=50k
30,federal_gov,13,never_married,protective_serv,not_in_family,white,female,60,united_states,0,>50k
44,private,13,married_spouse_absent,adm_clerical,not_in_family,white,female,40,other,0,<=50k
27,private,9,married_civ_spouse,transport_moving,husband,white,male,45,united_states,0,>50k
25,private,9,never_married,other_service,unmarried,white,female,34,united_states,0,<=50k
29,private,6,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
54,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,>50k
27,private,13,never_married,farming_fishing,not_in_family,white,male,65,united_states,0,<=50k
34,private,9,married_civ_spouse,craft_repair,husband,white,male,35,united_states,0,<=50k
38,private,10,married_civ_spouse,sales,husband,white,male,50,united_states,0,<=50k
56,private,14,married_civ_spouse,prof_specialty,wife,white,female,40,united_states,0,>50k
35,self_emp_inc,9,married_civ_spouse,sales,husband,white,male,62,united_states,0,<=50k
23,private,10,never_married,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
19,private,10,never_married,sales,own_child,other,female,20,united_states,0,<=50k
42,private,15,married_civ_spouse,prof_specialty,husband,white,male,35,united_states,7298,>50k
46,private,13,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,15024,>50k
27,private,9,never_married,sales,not_in_family,white,male,40,other,0,<=50k
49,self_emp_inc,10,married_civ_spouse,sales,husband,white,male,70,united_states,0,>50k
23,private,10,never_married,other_service,own_child,white,male,20,united_states,0,<=50k
24,private,9,never_married,other_service,own_child,white,male,40,united_states,0,<=50k
34,private,9,never_married,machine_op_inspct,own_child,other,male,40,other,0,<=50k
25,federal_gov,9,never_married,transport_moving,own_child,white,male,40,united_states,0,<=50k
33,self_emp_not_inc,10,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
22,private,12,never_married,adm_clerical,own_child,white,female,27,united_states,0,<=50k
54,local_gov,9,never_married,adm_clerical,not_in_family,white,female,30,united_states,0,<=50k
39,self_emp_inc,14,never_married,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
25,private,13,never_married,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
75,self_emp_inc,9,married_civ_spouse,adm_clerical,husband,white,male,26,united_states,0,<=50k
28,self_emp_not_inc,9,never_married,machine_op_inspct,other_relative,other,male,30,united_states,0,<=50k
50,private,13,divorced,sales,not_in_family,white,female,50,united_states,0,<=50k
62,self_emp_not_inc,13,married_civ_spouse,craft_repair,husband,white,male,55,united_states,0,>50k
40,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
58,local_gov,13,never_married,prof_specialty,not_in_family,white,female,37,united_states,0,<=50k
24,federal_gov,12,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,<=50k
21,private,9,never_married,other_service,other_relative,white,female,30,united_states,0,<=50k
40,private,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,15024,>50k
45,private,11,married_civ_spouse,prof_specialty,husband,white,male,42,united_states,-1902,>50k
48,private,9,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,0,<=50k
34,private,9,never_married,transport_moving,not_in_family,white,male,70,united_states,0,<=50k
23,private,9,never_married,priv_house_serv,unmarried,other,female,40,other,0,<=50k
43,local_gov,14,never_married,exec_managerial,not_in_family,white,female,50,united_states,10520,>50k
42,local_gov,10,never_married,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
39,self_emp_not_inc,13,married_civ_spouse,prof_specialty,husband,white,male,50,other,15024,>50k
52,self_emp_inc,9,married_civ_spouse,farming_fishing,husband,white,male,60,united_states,0,<=50k
56,self_emp_not_inc,13,never_married,exec_managerial,not_in_family,white,female,60,united_states,0,<=50k
48,federal_gov,9,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,>50k
37,self_emp_not_inc,9,divorced,exec_managerial,not_in_family,other,female,70,other,0,>50k
25,private,9,married_civ_spouse,craft_repair,husband,white,male,35,united_states,0,<=50k
40,private,13,married_civ_spouse,handlers_cleaners,own_child,white,male,40,united_states,0,>50k
34,private,7,never_married,machine_op_inspct,own_child,other,male,45,united_states,0,<=50k
52,private,9,divorced,other_service,not_in_family,white,male,40,united_states,0,<=50k
41,private,13,married_civ_spouse,tech_support,husband,white,male,42,united_states,-1902,>50k
36,local_gov,9,never_married,other_service,not_in_family,white,male,40,united_states,0,<=50k
21,private,11,never_married,craft_repair,own_child,white,male,40,united_states,-1504,<=50k
28,private,13,never_married,prof_specialty,not_in_family,white,female,40,united_states,0,<=50k
20,private,10,never_married,adm_clerical,own_child,white,male,9,other,0,<=50k
68,private,9,married_civ_spouse,prof_specialty,husband,white,male,40,other,0,>50k
35,private,9,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
32,private,9,never_married,machine_op_inspct,own_child,other,male,40,united_states,0,<=50k
64,private,14,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
17,private,6,never_married,handlers_cleaners,own_child,white,female,23,united_states,0,<=50k
25,private,13,never_married,prof_specialty,not_in_family,white,male,20,united_states,0,<=50k
31,private,11,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,<=50k
51,state_gov,16,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,7298,>50k
67,private,9,married_civ_spouse,sales,husband,white,male,10,united_states,0,<=50k
42,private,9,never_married,craft_repair,not_in_family,white,male,40,united_states,3325,<=50k
29,private,9,never_married,other_service,not_in_family,white,male,40,united_states,0,<=50k
31,private,9,married_civ_spouse,machine_op_inspct,husband,other,male,40,united_states,0,<=50k
21,private,9,married_civ_spouse,craft_repair,husband,white,male,37,united_states,0,<=50k
67,private,6,married_civ_spouse,transport_moving,husband,white,male,16,united_states,0,<=50k
41,state_gov,9,divorced,protective_serv,not_in_family,white,male,40,united_states,0,>50k
27,private,13,never_married,tech_support,not_in_family,white,female,36,united_states,0,<=50k
51,private,8,divorced,transport_moving,unmarried,white,male,50,united_states,0,<=50k
28,private,9,married_civ_spouse,craft_repair,husband,white,male,46,united_states,0,<=50k
21,private,10,never_married,craft_repair,own_child,white,male,40,united_states,0,<=50k
28,private,11,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,>50k
29,private,9,married_civ_spouse,other_service,husband,white,male,35,united_states,0,<=50k
39,self_emp_inc,9,married_civ_spouse,exec_managerial,husband,white,male,70,united_states,0,<=50k
21,private,13,never_married,adm_clerical,not_in_family,white,male,40,other,0,<=50k
43,private,11,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
44,self_emp_not_inc,9,never_married,craft_repair,not_in_family,white,male,40,united_states,14344,>50k
28,private,7,married_civ_spouse,transport_moving,husband,white,male,50,united_states,0,<=50k
31,private,5,never_married,sales,not_in_family,white,male,43,united_states,0,>50k
27,private,10,married_civ_spouse,adm_clerical,wife,other,female,45,united_states,0,<=50k
34,state_gov,10,married_civ_spouse,protective_serv,husband,white,male,40,united_states,0,<=50k
25,private,9,never_married,tech_support,not_in_family,white,male,40,united_states,0,<=50k
34,private,13,married_civ_spouse,tech_support,husband,white,male,40,other,0,<=50k
43,local_gov,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,7688,>50k
40,self_emp_inc,14,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
21,private,9,never_married,other_service,unmarried,other,female,35,united_states,0,<=50k
25,private,10,divorced,exec_managerial,unmarried,white,female,25,united_states,0,<=50k
21,private,9,never_married,adm_clerical,not_in_family,white,female,40,united_states,0,<=50k
19,self_emp_not_inc,10,never_married,transport_moving,own_child,white,male,30,united_states,0,<=50k
49,self_emp_inc,12,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
20,private,10,never_married,other_service,own_child,white,male,20,united_states,0,<=50k
36,private,7,married_civ_spouse,transport_moving,husband,white,male,47,united_states,0,<=50k
32,private,10,separated,exec_managerial,unmarried,other,female,40,united_states,0,<=50k
23,private,10,never_married,adm_clerical,own_child,white,male,32,united_states,0,<=50k
21,private,10,never_married,sales,own_child,white,male,10,united_states,0,<=50k
25,private,13,never_married,exec_managerial,own_child,white,male,40,united_states,0,<=50k
24,private,13,never_married,sales,own_child,white,female,40,united_states,0,<=50k
22,private,10,never_married,prof_specialty,unmarried,white,female,20,united_states,0,<=50k
26,private,9,married_civ_spouse,other_service,wife,white,female,40,other,0,<=50k
22,private,5,never_married,machine_op_inspct,unmarried,white,male,40,other,0,<=50k
41,local_gov,13,married_civ_spouse,protective_serv,husband,white,male,40,united_states,0,>50k
18,private,9,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,<=50k
24,private,13,never_married,sales,own_child,white,male,40,united_states,0,<=50k
38,private,9,married_civ_spouse,craft_repair,husband,white,male,48,united_states,-1740,<=50k
36,private,13,never_married,adm_clerical,not_in_family,white,female,17,united_states,0,<=50k
45,local_gov,14,divorced,prof_specialty,own_child,white,female,55,united_states,0,<=50k
38,local_gov,10,married_civ_spouse,tech_support,husband,white,male,40,united_states,0,>50k
38,private,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,>50k
34,self_emp_not_inc,9,never_married,farming_fishing,not_in_family,white,male,40,united_states,0,<=50k
53,local_gov,12,never_married,adm_clerical,not_in_family,other,male,40,united_states,0,<=50k
32,private,11,married_civ_spouse,prof_specialty,wife,white,female,40,united_states,0,>50k
17,private,7,never_married,sales,own_child,other,female,30,united_states,0,<=50k
45,state_gov,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,7298,>50k
31,local_gov,9,married_civ_spouse,protective_serv,husband,white,male,48,united_states,0,<=50k
47,state_gov,16,married_civ_spouse,prof_specialty,husband,white,male,45,united_states,0,<=50k
27,private,9,never_married,sales,not_in_family,white,male,50,united_states,0,<=50k
61,federal_gov,10,married_civ_spouse,adm_clerical,wife,white,female,30,united_states,0,<=50k
33,private,9,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
67,private,9,separated,machine_op_inspct,other_relative,white,female,40,united_states,0,<=50k
38,private,13,separated,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
25,private,9,divorced,sales,unmarried,white,female,40,united_states,0,<=50k
33,local_gov,3,never_married,other_service,unmarried,other,female,40,other,0,<=50k
27,private,9,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,<=50k
45,private,9,married_civ_spouse,craft_repair,husband,white,male,60,united_states,0,>50k
24,private,13,never_married,adm_clerical,other_relative,other,female,40,other,0,<=50k
23,private,11,never_married,tech_support,not_in_family,white,male,40,united_states,0,<=50k
48,private,10,divorced,adm_clerical,unmarried,white,female,40,united_states,0,<=50k
